order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,region,sales_channel,status
ORD014868,CUST00941,P0145,17-Apr-2023,1,132.77,0.0,East,in-store,Completed
ORD018591,CUST00592,P0060,02/09/2025,1,140.18,10.0,West,Online,Completed
ORD008257,CUST01075,P0185,2023-07-14,4,161.2,20.0,south,Mobile App,Completed
ORD011278,CUST00712,P0194,24-Apr-2022,2,144.96,10.0,North,MOBILE APP,Pending
ORD012630,CUST00388,P0198,07-Jun-2024,5,55.79,10.0, North ,In-Store,Completed
ORD011958,CUST00534,P0181,23/01/2026,1,122.2,0.0,West,Mobile App,Completed
ORD005751,CUST00573,P0042,2024-12-10,1,29.46,0.0,South,In-Store,Shipped
ORD010691,CUST00947,P0021,2023-03-07,1,163.57,15.0,SOUTH,Marketplace,Completed
ORD008247,CUST00834,P0169,08-Feb-2026,2,62.38,20.0,NORTH,Online,Completed
ORD006396,CUST00127,P0012,05-Sep-2023,1,40.45,20.0,west,In-Store,Completed
ORD004921,CUST00536,P0196,2022-01-07,1,127.85,15.0,WEST,Online,Completed
ORD011504,CUST00885,P0008,2026-04-30,1,15.72,0.0,North,In-Store,Completed
ORD006965,CUST00595,P0143,2023-05-07,4,200.89,20.0,Central,IN-STORE,Completed
ORD010717,CUST00163,P0186,11-Jul-2024,2,154.04,10.0,North,Marketplace,Completed
ORD019641,CUST00251,P0011,2024-06-11,2,170.17,0.0,South,Online,Completed
ORD012883,CUST00374,P0169,30/10/2024,2,62.15,5.0,South,Marketplace,Completed
ORD000060,CUST00016,P0148,2026-02-05,2,224.59,5.0,Central,mobile app,Completed
ORD016406,CUST00534,P0080,07-May-2023,1,164.75,10.0,East,In-Store,Shipped
ORD005905,CUST00457,P0200,19/05/2025,4,232.55,10.0,West,Marketplace,Cancelled
ORD019850,CUST00715,P0054,2024-04-30,4,214.69,15.0,South,Online,Completed
ORD010598,CUST01044,P0166,2022-01-07,3,23.09,0.0,NORTH,Online,Completed
ORD012114,CUST00396,P0100,14-Jul-2022,3,265.26,0.0,East, Online ,Completed
ORD012243,CUST00598,P0137,23-Jun-2023,1,121.6,0.0,Central,Online,Returned
ORD005044,CUST00477,P0092,05-Nov-2024,1,199.61,0.0,South, In-Store ,Shipped
ORD008838,CUST00293,P0156,13-Jul-2023,1,171.06,20.0,WEST,Marketplace,Pending
ORD019790,CUST00805,P0159,01/08/2025,1,232.94,5.0,North,Mobile App,Completed
ORD000883,CUST00568,P0189,01/10/2025,4,122.99,15.0,South,In-Store,Completed
ORD014031,CUST00511,P0018,21-Apr-2024,1,129.76,5.0,East,marketplace,Pending
ORD006830,CUST00912,P0172,17/05/2022,5,32.8,20.0,West,Mobile App,Completed
ORD006010,CUST01131,P0143,08-Aug-2025,2,141.0,0.0,east,Mobile App,Completed
ORD012058,CUST01054,P0192,06-Apr-2026,1,17.5,0.0,South,Online,Cancelled
ORD018414,CUST00621,P0109,03-Jul-2025,1,295.52,0.0, West , Mobile App ,Completed
ORD009467,CUST00983,P0073,2024-10-07,1,26.35,0.0,North,Mobile App,Completed
ORD004108,CUST00904,P0011,28/08/2024,3,213.73,15.0,North,Mobile App,Cancelled
ORD004780,CUST00495,P0034,2022-04-22,3,173.9,5.0,east,MOBILE APP,Completed
ORD005771,CUST00526,P0163,2022-03-10,1,178.94,20.0,Central,ONLINE,Completed
ORD010561,CUST01017,P0090,17/01/2024,5,266.44,5.0,Central,Marketplace,Completed
ORD000887,CUST00790,P0181,01-Oct-2023,1,111.7,5.0, East ,Online,Shipped
ORD001560,CUST00865,P0061,03/10/2025,2,25.8,15.0,South,Marketplace,Completed
ORD014826,CUST00148,P0200,22/06/2023,2,242.68,0.0,Central,Mobile App,Completed
ORD007164,CUST00438,P0066,2024-03-20,1,145.84,0.0,North,MARKETPLACE,Completed
ORD007760,CUST00026,P0096,01-Apr-2022,1,153.68,5.0,East,IN-STORE,Pending
ORD017699,CUST00551,P0022,2025-01-21,1,297.98,0.0,West,In-Store,Completed
ORD009348,CUST00166,P0070,22/02/2024,2,233.61,0.0,North,mobile app,Completed
ORD001876,CUST00398,P0011,2026-04-05,1,114.02,15.0,Central,Online,Completed
ORD013493,CUST00729,P0094,2022-03-14,1,62.2,20.0,West,In-Store,Completed
ORD006650,CUST00388,P0139,12/03/2023,1,303.59,,,,Shipped
ORD009766,CUST00204,P0119,12/02/2025,1,260.55,0.0,North,Online,Completed
ORD016439,CUST00707,P0034,05-Mar-2026,1,145.46,0.0,South,Marketplace,Returned
ORD001734,CUST00782,P0178,2022-08-21,3,203.15,0.0,West,Online,Completed
ORD018783,CUST00511,P0013,2022-11-15,2,299.89,10.0,South,Mobile App,Completed
ORD007101,CUST01115,P0030,25-Feb-2026,1,259.61,0.0,Central,ONLINE,Completed
ORD003169,CUST00241,P0199,2022-12-10,5,43.72,,,,Completed
ORD016782,CUST00572,P0027,07-Sep-2025,1,78.8,0.0,South,In-Store,Shipped
ORD004079,CUST01023,P0010,06/09/2023,2,100.1,15.0,East,Marketplace,Completed
ORD003269,CUST00022,P0110,30/06/2022,1,173.67,0.0,east,Marketplace,Shipped
ORD018826,CUST01034,P0046,03/05/2025,2,145.3,10.0,west,Mobile App,Shipped
ORD008564,CUST00606,P0139,26-Nov-2023,1,234.32,10.0,North,In-Store,Completed
ORD015424,CUST00503,P0176,22/07/2024,1,266.49,0.0,CENTRAL,Mobile App,Completed
ORD019554,CUST00718,P0162,2026-01-29,1,283.98,0.0,west,Marketplace,Completed
ORD016672,CUST00249,P0050,2025-12-20,1,240.98,5.0,North, Marketplace ,Shipped
ORD002232,CUST00741,P0004,11-Aug-2022,1,43.04,0.0,East,Marketplace,Shipped
ORD016294,CUST00043,P0121,22/03/2026,2,164.05,0.0,North,in-store,Shipped
ORD010711,CUST00992,P0038,06/06/2025,3,119.61,0.0,West,Marketplace,Completed
ORD005421,CUST00037,P0020,2024-07-08,2,311.35,0.0,South,ONLINE,Returned
ORD005809,CUST00320,P0017,07-Dec-2022,1,27.7,0.0,South,In-Store,Completed
ORD012483,CUST00527,P0167,15/12/2024,3,325.02,15.0,North,Marketplace,Completed
ORD011442,CUST00118,P0152,25-Aug-2022,1,100.73,10.0,South,Online,Pending
ORD019300,CUST00599,P0170,06-Sep-2025,1,92.37,25.0,East, Mobile App ,Shipped
ORD004596,CUST00634,P0081,2023-12-31,1,129.28,0.0,EAST,MARKETPLACE,Cancelled
ORD006267,CUST00852,P0154,15/08/2022,3,14.39,15.0,West,mobile app,Pending
ORD005230,CUST01176,P0100,14/02/2024,1,160.07,0.0,Central,Online,Returned
ORD001853,CUST00454,P0079,2022-07-15,2,17.41,0.0,North,Online,Pending
ORD011093,CUST00922,P0160,20/08/2025,1,37.99,5.0,West,Online,Cancelled
ORD007340,CUST00947,P0006,02-Dec-2024,1,61.64,0.0,East, Mobile App ,Pending
ORD009684,CUST00600,P0081,03/05/2024,2,206.4,0.0,South,marketplace,Shipped
ORD008075,CUST00144,P0156,16/08/2022,10,179.04,10.0,West,Mobile App,Completed
ORD018766,CUST00005,P0136,2023-07-27,2,244.84,15.0,East,Online,Completed
ORD007346,CUST00307,P0007,30/10/2023,1,131.6,0.0,west,In-Store,Returned
ORD005379,CUST01072,P0012,17-Sep-2023,1,43.52,25.0,South,Mobile App,Completed
ORD004583,CUST01073,P0148,2022-05-26,2,320.49,20.0,east, Online ,Pending
ORD013916,CUST01166,P0012,2024-04-13,10,52.76,10.0,East,In-Store,Shipped
ORD006639,CUST00255,P0023,08/05/2025,1,192.15,5.0,East,Mobile App,Completed
ORD017642,CUST00884,P0199,20-Mar-2022,1,51.84,10.0,East,Mobile App,Completed
ORD014219,CUST01132,P0176,09/01/2023,1,272.1,0.0,Central,Marketplace,Returned
ORD007959,CUST00694,P0191,26/06/2024,1,30.68,0.0, Central ,Online,Completed
ORD012313,CUST00630,P0123,2022-02-28,1,187.43,5.0,Central,ONLINE,Completed
ORD006898,CUST01101,P0116,2024-02-01,4,258.78,5.0,Central,Online,Cancelled
ORD008913,CUST00270,P0008,2022-03-11,2,20.75,0.0,west,Online,Returned
ORD017123,CUST01026,P0100,2023-03-27,1,176.15,0.0,Central,Mobile App,Completed
ORD015966,CUST00364,P0074,17-Nov-2025,4,277.6,5.0,South,In-Store,Shipped
ORD019616,CUST00748,P0074,30/07/2024,2,333.0,10.0,east,mobile app,Completed
ORD012033,CUST00752,P0017,30-May-2026,3,49.49,0.0,South,In-Store,Pending
ORD019296,CUST01154,P0069,2026-05-22,1,301.51,25.0,South,Marketplace,Completed
ORD011089,CUST00836,P0088,09/04/2023,3,278.82,0.0,Central,Marketplace,Completed
ORD011939,CUST00344,P0190,07-Mar-2025,1,97.8,0.0,north,IN-STORE,Pending
ORD005733,CUST00082,P0101,2024-07-07,2,46.33,15.0,East,Mobile App,Cancelled
ORD008706,CUST00158,P0153,06-Jun-2026,4,315.27,10.0,East,In-Store,Completed
ORD013435,CUST01091,P0047,22-Mar-2025,2,129.15,10.0,South,In-Store,Completed
ORD013677,CUST00023,P0079,20-Nov-2023,1,14.64,0.0,Central,in-store,Cancelled
ORD019970,CUST00382,P0122,01-Dec-2022,1,126.48,10.0,Central,Online,Shipped
ORD002986,CUST00335,P0154,29/08/2023,2,23.57,0.0,Central,Mobile App,Completed
ORD015528,CUST00373,P0005,04/01/2025,1,299.06,0.0,West,Mobile App,Cancelled
ORD017630,CUST00510,P0117,2023-06-12,1,75.92,10.0,North,Marketplace,Completed
ORD008159,CUST00208,P0117,27/10/2022,1,108.89,0.0,west,Online,Completed
ORD013911,CUST00563,P0153,29/01/2022,2,189.67,25.0,NORTH,Mobile App,Completed
ORD004039,CUST00328,P0106,21-Sep-2022,3,186.42,0.0,West,Online,Completed
ORD016467,CUST00219,P0064,2023-04-07,2,127.46,0.0,central,mobile app,Cancelled
ORD005979,CUST00056,P0097,2026-05-26,1,180.53,15.0,East,In-Store,Returned
ORD008315,CUST00173,P0061,2026-02-02,2,36.38,10.0,West,Online,Completed
ORD017324,CUST00999,P0068,09/05/2024,2,77.6,0.0,North,Marketplace,Shipped
ORD004038,CUST00657,P0109,2026-01-17,1,290.13,0.0,west,Online,Pending
ORD006309,CUST00090,P0114,21-May-2022,3,49.7,0.0,WEST,Mobile App,Completed
ORD001084,CUST00885,P0172,19-Mar-2023,1,31.22,20.0,SOUTH,ONLINE,Pending
ORD007710,CUST00036,P0078,2024-05-15,1,8.22,10.0,WEST,Mobile App,Completed
ORD008393,CUST00377,P0109,27-Jun-2026,2,305.58,0.0,NORTH,Online,Pending
ORD013040,CUST00060,P0171,14-Nov-2023,1,259.24,0.0,east,Marketplace,Completed
ORD006324,CUST00984,P0129,19-Mar-2025,1,116.37,0.0,North,Marketplace,Completed
ORD013523,CUST00676,P0095,31/01/2023,2,186.87,0.0,North,In-Store,Completed
ORD016377,CUST00580,P0182,22-Nov-2025,2,172.9,20.0, Central ,Mobile App,Completed
ORD001735,CUST00127,P0059,06-Jan-2025,2,114.27,15.0,West,In-Store,Completed
ORD013794,CUST00681,P0048,26-Jun-2026,2,196.72,10.0,central,Mobile App,Shipped
ORD017284,CUST00860,P0194,18-Jan-2023,1,123.43,0.0, Central ,Marketplace,Completed
ORD001807,CUST00701,P0105,19/04/2022,10,25.13,0.0,SOUTH,In-Store,Returned
ORD010406,CUST00761,P0194,19/06/2025,1,90.8,5.0,Central,In-Store,Completed
ORD016706,CUST00874,P0126,2025-06-30,1,136.71,0.0,north,Marketplace,Completed
ORD009216,CUST00979,P0197,2023-09-14,1,18.97,0.0,North,Online,Completed
ORD018327,CUST00752,P0087,2024-09-23,2,9.22,5.0,Central,ONLINE,Completed
ORD017168,CUST00886,P0046,01/07/2022,2,124.97,0.0, Central ,ONLINE,Returned
ORD016915,CUST01112,P0198,04-Nov-2023,3,54.41,10.0,Central,Marketplace,Completed
ORD012410,CUST00637,P0116,12-Feb-2023,1,280.93,0.0,North,Online,Cancelled
ORD000561,CUST00574,P0156,14/01/2023,1,155.44,0.0,West,Mobile App,Completed
ORD018653,CUST01008,P0120,21-Sep-2022,1,7.91,0.0,North,Online,Completed
ORD019778,CUST00319,P0099,2025-07-03,1,308.21,0.0,West,ONLINE,Completed
ORD011678,CUST01077,P0077,30/03/2025,2,195.89,5.0,North,Online,Completed
ORD004729,CUST00412,P0122,28-May-2023,1,165.88,15.0,East,In-Store,Completed
ORD000031,CUST00179,P0086,2022-04-05,2,165.32,5.0,Central,mobile app,Completed
ORD006927,CUST00826,P0132,30-Jan-2026,1,51.98,5.0,east, Marketplace ,Cancelled
ORD005385,CUST00758,P0051,26/07/2025,2,113.57,15.0,NORTH,IN-STORE,Returned
ORD019732,CUST00654,P0026,2022-08-03,1,81.55,0.0,West,In-Store,Completed
ORD015945,CUST00784,P0064,12-Jul-2023,1,102.08,10.0,West,In-Store,Completed
ORD005717,CUST00442,P0166,2025-06-01,1,17.17,5.0,WEST,ONLINE,Pending
ORD010446,CUST01064,P0191,19-Nov-2023,3,37.66,0.0,north,Online,Completed
ORD008320,CUST00786,P0026,30/01/2024,3,110.86,0.0,West,online,Completed
ORD016503,CUST00729,P0107,2026-01-19,4,150.35,0.0,Central,In-Store,Cancelled
ORD016208,CUST00855,P0113,2022-06-17,1,160.53,0.0,East,IN-STORE,Pending
ORD014989,CUST00694,P0078,2023-11-18,1,6.1,5.0, East ,Marketplace,Completed
ORD007711,CUST00200,P0033,2022-08-18,2,115.86,10.0,East,Mobile App,Pending
ORD009746,CUST01001,P0065,09-Jan-2022,2,61.24,0.0,East,Online,Shipped
ORD002629,CUST00451,P0069,2025-01-19,3,293.93,5.0,North,IN-STORE,Cancelled
ORD008492,CUST00968,P0140,21/02/2025,1,33.18,0.0,East,Online,Completed
ORD002614,CUST00182,P0085,15-Dec-2025,3,104.57,5.0,East,In-Store,Shipped
ORD013753,CUST00995,P0057,11-Jul-2023,1,145.42,0.0,North,In-Store,Completed
ORD017332,CUST00307,P0075,28-May-2025,3,108.82,0.0,Central,Marketplace,Pending
ORD004938,CUST00197,P0132,26/03/2024,2,40.57,0.0,East,Online,Completed
ORD012666,CUST00995,P0049,04/02/2024,2,287.67,0.0,Central,Marketplace,Completed
ORD012233,CUST01091,P0164,2023-12-04,1,117.72,10.0,Central,Marketplace,Completed
ORD016393,CUST00495,P0057,12/06/2026,1,208.11,0.0,South,Marketplace,Completed
ORD000153,CUST00400,P0150,20/05/2026,1,13.58,5.0,SOUTH,Online,Completed
ORD017281,CUST01086,P0017,2022-06-25,1,27.77,5.0,WEST,In-Store,Pending
ORD009691,CUST01087,P0134,2022-01-24,4,120.02,5.0,East,In-Store,Completed
ORD002774,CUST00979,P0162,2023-11-18,2,214.22,0.0,South,IN-STORE,Completed
ORD008309,CUST01031,P0169,2026-06-04,1,76.71,5.0,South,Marketplace,Returned
ORD000893,CUST01030,P0004,10-Mar-2022,3,35.49,5.0,east,Marketplace,Completed
ORD002337,CUST00102,P0133,20-Sep-2024,2,51.53,15.0,WEST,In-Store,Completed
ORD003471,CUST00912,P0127,2022-06-30,3,201.06,5.0,South,Marketplace,Shipped
ORD015634,CUST00325,P0127,18/02/2023,2,184.33,10.0,North,MARKETPLACE,Completed
ORD019365,CUST00347,P0124,08/12/2023,1,52.0,0.0,EAST,marketplace,Completed
ORD009300,CUST01033,P0192,17/03/2022,1,30.75,0.0,North,Marketplace,Completed
ORD011503,CUST01035,P0103,04-Sep-2024,1,226.54,5.0,South,Marketplace,Cancelled
ORD015272,CUST00510,P0015,2024-04-09,1,31.67,5.0,North,Mobile App,Completed
ORD019140,CUST00936,P0096,30/11/2023,5,152.94,15.0,SOUTH,In-Store,Completed
ORD001359,CUST00529,P0148,28/02/2026,1,263.73,5.0,east,In-Store,Pending
ORD018944,CUST00742,P0060,2023-03-25,5,79.03,0.0,NORTH,Marketplace,Pending
ORD005927,CUST00797,P0018,03/06/2023,10,182.34,0.0,East,Online,Shipped
ORD014172,CUST01144,P0115,26/03/2025,1,211.69,15.0,Central,Marketplace,Shipped
ORD017752,CUST00685,P0046,21-Aug-2024,1,123.64,5.0,East,Online,Shipped
ORD011224,CUST00763,P0170,07/03/2023,1,61.82,15.0,North,Online,Cancelled
ORD005410,CUST00961,P0146,06/11/2023,4,10.5,20.0,CENTRAL,mobile app,Completed
ORD008364,CUST00247,P0130,02/08/2023,2,198.26,5.0,South,In-Store,Shipped
ORD010563,CUST00865,P0038,22-Apr-2026,1,194.1,0.0,North,Marketplace,Pending
ORD016572,CUST00442,P0103,2022-10-04,2,207.25,5.0,North,Mobile App,Completed
ORD004250,CUST01186,P0116,2023-10-12,1,295.3,5.0,West,Marketplace,Completed
ORD009129,CUST00848,P0052,17/12/2024,1,108.67,20.0, North ,marketplace,Completed
ORD003160,CUST00231,P0089,30/04/2025,4,90.43,0.0, West ,ONLINE,Shipped
ORD007289,CUST00513,P0019,19-Sep-2024,1,44.66,5.0,North, In-Store ,Shipped
ORD012620,CUST00385,P0161,09-Apr-2025,1,181.69,0.0,South,In-Store,Completed
ORD005321,CUST00415,P0142,22-Mar-2025,10,230.59,0.0,South,Marketplace,Completed
ORD005479,CUST00542,P0059,2022-03-29,1,118.02,5.0,Central,Online,Pending
ORD006061,CUST00629,P0060,24/02/2023,10,110.75,0.0,West,Marketplace,Shipped
ORD007423,CUST00926,P0094,2022-10-14,3,65.98,5.0,South,In-Store,Returned
ORD008438,CUST00691,P0200,02-Dec-2022,1,228.45,0.0,South,Mobile App,Pending
ORD008981,CUST00549,P0121,01/06/2023,1,138.81,5.0,Central,mobile app,Cancelled
ORD017992,CUST00010,P0159,07-Nov-2022,2,259.0,20.0,North,Marketplace,Completed
ORD004156,CUST01027,P0105,23-Jun-2022,4,36.87,20.0, West ,In-Store,Completed
ORD015852,CUST00694,P0069,2024-01-20,1,233.93,0.0,central,In-Store,Completed
ORD002468,CUST00082,P0062,19-Jan-2025,1,64.29,5.0,West,Mobile App,Pending
ORD009132,CUST00644,P0117,2025-01-01,2,58.0,20.0,east,Mobile App,Completed
ORD014353,CUST00049,P0130,09/01/2025,5,143.22,0.0,South,Marketplace,Cancelled
ORD018852,CUST01186,P0154,2025-02-11,2,23.59,0.0,SOUTH,In-Store,Completed
ORD011947,CUST00522,P0098,2022-11-27,2,199.63,20.0,west,Marketplace,Completed
ORD014057,CUST01135,P0100,09/05/2024,1,172.89,5.0,east,Mobile App,Shipped
ORD000404,CUST00710,P0104,02-Apr-2025,1,97.5,20.0,North,Marketplace,Pending
ORD002012,CUST00360,P0037,05-Mar-2024,1,89.06,20.0,East,In-Store,Completed
ORD003694,CUST00692,P0115,03-Jun-2022,2,243.5,0.0,SOUTH,Online,Returned
ORD012765,CUST00182,P0200,06/04/2022,1,300.7,25.0, Central ,Marketplace,Completed
ORD018303,CUST00307,P0135,2023-12-12,1,40.35,15.0,South,online,Shipped
ORD002044,CUST00345,P0181,12/01/2022,2,146.3,0.0,South,In-Store,Completed
ORD012085,CUST00761,P0151,20-Feb-2023,1,176.67,0.0,EAST,Online,Pending
ORD019056,CUST01112,P0021,2022-10-04,1,266.35,0.0,WEST,Marketplace,Completed
ORD002610,CUST00136,P0111,03-Oct-2022,1,122.9,0.0,East,Marketplace,Completed
ORD012763,CUST00344,P0040,17/03/2025,1,100.54,0.0,Central,IN-STORE,Cancelled
ORD003609,CUST00897,P0008,2024-05-16,1,27.51,0.0,South, Mobile App ,Shipped
ORD019816,CUST00820,P0125,23-Feb-2026,1,125.5,25.0,North,In-Store,Completed
ORD015845,CUST01121,P0154,27/09/2024,1,17.19,0.0,WEST,Marketplace,Completed
ORD019381,CUST01054,P0161,2024-10-25,1,111.07,5.0,CENTRAL,marketplace,Pending
ORD012432,CUST00094,P0122,26/12/2025,1,107.63,10.0,North,Mobile App,Cancelled
ORD013980,CUST01089,P0096,16-Feb-2024,3,178.76,0.0,South, Mobile App ,Pending
ORD007173,CUST00789,P0192,19/01/2025,2,17.62,0.0,East,Mobile App,Completed
ORD010263,CUST00409,P0036,10/04/2023,5,89.34,10.0,North,MOBILE APP,Shipped
ORD003747,CUST00610,P0146,25/12/2024,1,14.03,5.0,South,in-store,Pending
ORD006021,CUST00480,P0041,2025-12-11,2,56.2,0.0,CENTRAL,Marketplace,Cancelled
ORD007632,CUST00336,P0150,18/08/2025,4,19.86,0.0,NORTH,Marketplace,Returned
ORD008517,CUST00642,P0193,02/12/2023,1,272.04,25.0,Central,Mobile App,Completed
ORD012907,CUST00832,P0108,2023-08-13,2,111.34,0.0,NORTH,MARKETPLACE,Completed
ORD008775,CUST00599,P0128,15/04/2025,1,20.11,0.0,Central,Mobile App,Shipped
ORD011648,CUST00744,P0146,2023-01-20,3,19.04,0.0,South,Marketplace,Cancelled
ORD004574,CUST00476,P0147,08-Mar-2022,1,151.92,5.0,Central,Mobile App,Completed
ORD006958,CUST00406,P0177,20/08/2022,2,178.83,0.0,Central,in-store,Completed
ORD014503,CUST00228,P0041,12/03/2023,1,60.79,0.0,East,In-Store,Completed
ORD001743,CUST00060,P0109,22/05/2026,1,251.51,0.0,East,marketplace,Returned
ORD013810,CUST01029,P0190,12/02/2023,1,138.36,5.0,North,Marketplace,Returned
ORD000039,CUST00954,P0146,01/12/2025,2,16.68,0.0,North,marketplace,Completed
ORD006679,CUST00510,P0194,12/05/2022,3,161.45,0.0,NORTH,MARKETPLACE,Completed
ORD018333,CUST00877,P0082,17/09/2022,1,13.97,15.0,South,MOBILE APP,Pending
ORD007091,CUST00882,P0072,2022-08-25,1,247.56,0.0,West,Marketplace,Completed
ORD006590,CUST00230,P0167,15-Oct-2022,1,329.01,10.0,West,Mobile App,Completed
ORD011695,CUST00619,P0039,28/06/2023,1,52.45,0.0,SOUTH,In-Store,Completed
ORD003771,CUST00339,P0068,2023-09-03,4,50.69,20.0,East,Mobile App,Completed
ORD006904,CUST00159,P0159,03/03/2026,5,165.6,0.0,east,Marketplace,Completed
ORD017832,CUST00745,P0071,02/09/2025,1,176.35,15.0,east,Marketplace,Completed
ORD005423,CUST00794,P0022,29/04/2023,5,154.7,15.0,North,Marketplace,Completed
ORD014494,CUST01135,P0046,05/06/2024,1,138.28,0.0,North,Marketplace,Completed
ORD015672,CUST00598,P0070,2025-02-23,4,327.03,0.0,Central, Mobile App ,Completed
ORD002111,CUST00776,P0042,25-Mar-2024,2,43.37,5.0,north,Mobile App,Completed
ORD000628,CUST00288,P0032,2024-09-26,1,357.35,25.0,East,MOBILE APP,Completed
ORD002653,CUST01029,P0111,18-Aug-2025,1,129.51,15.0,East,Online,Pending
ORD011080,CUST01129,P0110,2024-07-09,1,208.66,15.0,North,Mobile App,Returned
ORD007713,CUST00835,P0179,21-Oct-2025,4,48.64,0.0,North,Marketplace,Returned
ORD017820,CUST00124,P0016,17-May-2025,10,38.02,15.0,west,IN-STORE,Completed
ORD015281,CUST01045,P0174,18-Oct-2023,5,261.33,15.0,West,MARKETPLACE,Pending
ORD004764,CUST00607,P0093,2022-02-06,2,104.8,15.0,West,Mobile App,Completed
ORD015666,CUST00756,P0136,2024-04-27,3,217.56,0.0,Central,Mobile App,Shipped
ORD005776,CUST00467,P0090,15/07/2022,1,315.22,15.0,SOUTH,In-Store,Pending
ORD002586,CUST00915,P0149,2023-06-16,1,334.75,0.0,West,Marketplace,Completed
ORD006716,CUST00621,P0116,18/11/2025,1,223.48,0.0,South,In-Store,Completed
ORD005859,CUST00926,P0182,09-Jun-2026,2,142.27,0.0,South,In-Store,Completed
ORD001920,CUST00072,P0051,14-Feb-2024,2,102.72,0.0,East,Mobile App,Cancelled
ORD005974,CUST00258,P0095,2023-01-18,1,173.96,5.0,North,Mobile App,Returned
ORD013042,CUST00641,P0022,2026-01-18,3,297.66,5.0,Central,Marketplace,Completed
ORD018344,CUST00689,P0096,2022-09-16,2,155.86,10.0,Central,In-Store,Completed
ORD011057,CUST00179,P0112,31-Mar-2026,1,113.97,10.0,Central,Online,Completed
ORD012615,CUST01033,P0086,2023-09-01,1,117.53,20.0,North,Marketplace,Completed
ORD004745,CUST00711,P0145,25/01/2023,1,105.15,5.0,south,Online,Completed
ORD000921,CUST00111,P0024,2026-04-18,1,273.38,,East,,Completed
ORD010543,CUST01112,P0010,16-Mar-2023,10,59.03,5.0,East,Marketplace,Returned
ORD010267,CUST00598,P0058,2022-07-20,1,88.09,10.0,North,Marketplace,Pending
ORD013699,CUST00755,P0037,2022-03-07,1,78.21,0.0,East, In-Store ,Shipped
ORD007397,CUST00621,P0040,15/01/2023,4,76.05,0.0, West , Marketplace ,Completed
ORD004812,CUST00690,P0101,2024-04-01,1,73.9,15.0,North,Online,Pending
ORD009919,CUST01051,P0099,05-Dec-2024,1,331.63,0.0,EAST,In-Store,Cancelled
ORD009117,CUST00148,P0145,2022-11-01,1,142.75,0.0,South,ONLINE,Completed
ORD006899,CUST00422,P0046,25/01/2026,1,97.01,0.0,North,Marketplace,Completed
ORD001191,CUST00608,P0154,04/08/2025,1,16.91,0.0,South,Marketplace,Completed
ORD000446,CUST00591,P0193,09/02/2026,1,173.12,0.0,East,In-Store,Completed
ORD002475,CUST00578,P0057,13-Feb-2023,3,120.44,0.0,South,Marketplace,Completed
ORD000046,CUST00883,P0112,02-Dec-2023,1,95.55,5.0,south,In-Store,Pending
ORD018006,CUST00945,P0193,30/10/2024,2,215.84,5.0,East,Mobile App,Completed
ORD008851,CUST00653,P0179,30/09/2024,3,50.38,25.0, North ,ONLINE,Completed
ORD001089,CUST00467,P0082,27-Jul-2022,4,13.8,15.0,North, Marketplace ,Completed
ORD005190,CUST00949,P0053,23-Aug-2025,2,126.96,15.0,West,Online,Returned
ORD016655,CUST01125,P0195,22/09/2022,1,318.2,0.0,west,Marketplace,Completed
ORD003528,CUST00962,P0127,03/01/2025,4,138.03,5.0,North,Marketplace,Completed
ORD005373,CUST00760,P0027,22/01/2025,3,80.76,0.0,East,In-Store,Completed
ORD012239,CUST01080,P0070,19/03/2026,2,286.66,0.0,east,Online,Completed
ORD006444,CUST01052,P0175,26/04/2022,1,290.3,5.0,East,In-Store,Completed
ORD002127,CUST01199,P0054,05/06/2026,4,190.29,0.0,North,mobile app,Cancelled
ORD006877,CUST00949,P0010,09/11/2025,1,62.38,0.0,East,IN-STORE,Completed
ORD012126,CUST00039,P0096,28-Nov-2025,3,184.17,0.0,North,Online,Pending
ORD002316,CUST00212,P0145,18-Dec-2022,1,121.64,20.0,North, In-Store ,Completed
ORD006708,CUST00925,P0156,11-Nov-2023,2,249.3,0.0,East,In-Store,Completed
